REAL


REAL
0.08414748 -0.08395771 0.07627274 -0.00227126
-0.08395771 0.39331878 -0.1499302 0.35651099
0.07627274 -0.1499302 0.09209006 -0.09188238
-0.00227126 0.35651099 -0.09188238 0.43044367
IMAGINARY
0.0 -0.16139358 0.03849325 -0.18469639
0.16139358 0.0 0.1078835 0.17992363
-0.03849325 -0.1078835 -0.0 -0.17662732
0.18469639 -0.17992363 0.17662732 -0.0


REAL
0.04582701 -0.14731794 0.02500918 -0.06673443
-0.14731794 0.48892492 -0.09405726 0.26682108
0.02500918 -0.09405726 0.03987069 -0.12817043
-0.06673443 0.26682108 -0.12817043 0.42537739
IMAGINARY
0.0 -0.02652151 0.0236058 -0.09035806
0.02652151 0.0 -0.06141088 0.25184854
-0.0236058 0.06141088 0.0 -0.02307441
0.09035806 -0.25184854 0.02307441 0.0


REAL
0.51032575 0.06250854 0.27850016 0.08176502
0.06250854 0.02442618 -0.01353943 0.0133301
0.27850016 -0.01353943 0.44399666 0.05438405
0.08176502 0.0133301 0.05438405 0.02125141
IMAGINARY
0.0 -0.09250941 0.26287226 -0.0182866
0.09250941 0.0 0.08268375 0.01258209
-0.26287226 -0.08268375 -0.0 -0.08048559
0.0182866 -0.01258209 0.08048559 -0.0


REAL
0.42113885 -0.08557001 -0.26317227 0.06908324
-0.08557001 0.08221053 0.03786322 -0.05137387
-0.26317227 0.03786322 0.41553417 -0.08443121
0.06908324 -0.05137387 -0.08443121 0.08111644
IMAGINARY
-0.0 0.16522658 -0.03978768 -0.09516676
-0.16522658 -0.0 0.11133546 -0.00776695
0.03978768 -0.11133546 0.0 0.16302768
0.09516676 0.00776695 -0.16302768 0.0


REAL
